,DATE,Series ID,Year,Period,Label,Value,Next Month Value,CPIAUCSL,CUUR0000SEHA,EXPGS,IMPGS,FEDFUNDS,GDI,GDP,LFWA64TTUSM647S,GASREGW,DSPI,SP500,LFP,EPR,EL,ClF,AWU,INDPRO,BOGZ1FA895050005Q,HLTHSCPCHCSA,UEL
364,1978-05-01,LNS14000000,1978,M05,1978 May,6.0,5.9,64.5,68.7,186.215,208.84,7.36,2309.587,2331.633,138347500.0,0.0,1615.1,0.0,63.1,59.3,95769.0,101896.0,12.1,50.1513,258797.33333333334,0.0,6127.0
365,1978-06-01,LNS14000000,1978,M06,1978 Jun,5.9,6.2,65.0,69.1,186.215,208.84,7.6,2309.587,2331.633,138619100.0,0.0,1625.7,0.0,63.3,59.5,96343.0,102371.0,12.1,50.4751,258797.33333333334,0.0,6028.0
366,1978-07-01,LNS14000000,1978,M07,1978 Jul,6.2,5.9,65.5,69.4,191.302,215.062,7.81,2365.857,2395.053,138827400.0,0.0,1642.8,0.0,63.2,59.3,96090.0,102399.0,12.0,50.4371,267807.0,0.0,6309.0
367,1978-08-01,LNS14000000,1978,M08,1978 Aug,5.9,6.0,65.9,69.7,191.302,215.062,8.04,2365.857,2395.053,138981000.0,0.0,1658.1,0.0,63.2,59.4,96431.0,102511.0,11.4,50.6393,267807.0,0.0,6080.0
368,1978-09-01,LNS14000000,1978,M09,1978 Sep,6.0,5.8,66.5,70.3,191.302,215.062,8.45,2365.857,2395.053,139157800.0,0.0,1668.0,0.0,63.3,59.5,96670.0,102795.0,11.4,50.7631,267807.0,0.0,6125.0
369,1978-10-01,LNS14000000,1978,M10,1978 Oct,5.8,5.9,67.1,70.7,205.415,221.81499999999997,8.96,2437.684,2476.949,139382700.0,0.0,1685.8,0.0,63.3,59.7,97133.0,103080.0,11.7,51.1523,278807.3333333333,0.0,5947.0
370,1978-11-01,LNS14000000,1978,M11,1978 Nov,5.9,6.0,67.5,71.2,205.415,221.81499999999997,9.76,2437.684,2476.949,139568500.0,0.0,1697.0,0.0,63.5,59.8,97485.0,103562.0,11.1,51.5456,278807.3333333333,0.0,6077.0
371,1978-12-01,LNS14000000,1978,M12,1978 Dec,6.0,5.9,67.9,71.6,205.415,221.81499999999997,10.03,2437.684,2476.949,139760100.0,0.0,1713.4,0.0,63.6,59.8,97581.0,103809.0,10.6,51.806,278807.3333333333,0.0,6228.0
372,1979-01-01,LNS14000000,1979,M01,1979 Jan,5.9,5.9,68.5,71.9,211.669,229.828,10.07,2501.832,2526.61,140032300.0,0.0,1734.6,0.0,63.6,59.9,97948.0,104057.0,11.1,51.525,281204.3333333333,0.0,6109.0
373,1979-02-01,LNS14000000,1979,M02,1979 Feb,5.9,5.8,69.2,72.2,211.669,229.828,10.06,2501.832,2526.61,140219700.0,0.0,1750.9,0.0,63.8,60.1,98329.0,104502.0,11.2,51.778,281204.3333333333,0.0,6173.0
374,1979-03-01,LNS14000000,1979,M03,1979 Mar,5.8,5.8,69.9,72.4,211.669,229.828,10.09,2501.832,2526.61,140438800.0,0.0,1769.2,0.0,63.8,60.0,98480.0,104589.0,11.7,51.9382,281204.3333333333,0.0,6109.0
375,1979-04-01,LNS14000000,1979,M04,1979 Apr,5.8,5.6,70.6,72.7,220.908,243.097,10.01,2550.227,2591.247,140496300.0,0.0,1773.1,0.0,63.5,59.8,98103.0,104172.0,11.0,51.3251,287733.6666666667,0.0,6069.0
376,1979-05-01,LNS14000000,1979,M05,1979 May,5.6,5.7,71.4,73.4,220.908,243.097,10.24,2550.227,2591.247,140740600.0,0.0,1783.2,0.0,63.3,59.8,98331.0,104171.0,11.1,51.7782,287733.6666666667,0.0,5840.0
377,1979-06-01,LNS14000000,1979,M06,1979 Jun,5.7,5.7,72.2,73.8,220.908,243.097,10.29,2550.227,2591.247,141070900.0,0.0,1793.3,0.0,63.5,59.9,98679.0,104638.0,10.4,51.7865,287733.6666666667,0.0,5959.0
378,1979-07-01,LNS14000000,1979,M07,1979 Jul,5.7,6.0,73.0,74.3,234.27699999999996,257.306,10.47,2609.135,2667.565,141204000.0,0.0,1820.1,0.0,63.6,60.0,99006.0,105002.0,10.3,51.7029,295404.3333333333,0.0,5996.0
379,1979-08-01,LNS14000000,1979,M08,1979 Aug,6.0,5.9,73.7,75.0,234.27699999999996,257.306,10.94,2609.135,2667.565,141357500.0,0.0,1836.7,0.0,63.6,59.8,98776.0,105096.0,10.6,51.3658,295404.3333333333,0.0,6320.0
380,1979-09-01,LNS14000000,1979,M09,1979 Sep,5.9,6.0,74.4,75.6,234.27699999999996,257.306,11.43,2609.135,2667.565,141461100.0,0.0,1851.4,0.0,63.8,60.0,99340.0,105530.0,10.5,51.3623,295404.3333333333,0.0,6190.0
381,1979-10-01,LNS14000000,1979,M10,1979 Oct,6.0,5.9,75.2,76.6,253.664,280.466,13.77,2668.123,2723.883,141692800.0,0.0,1865.5,0.0,63.7,59.9,99404.0,105700.0,10.5,51.7175,296561.3333333333,0.0,6296.0
382,1979-11-01,LNS14000000,1979,M11,1979 Nov,5.9,6.0,76.0,76.9,253.664,280.466,13.18,2668.123,2723.883,141896100.0,0.0,1883.8,0.0,63.7,60.0,99574.0,105812.0,10.6,51.6341,296561.3333333333,0.0,6238.0
383,1979-12-01,LNS14000000,1979,M12,1979 Dec,6.0,6.3,76.9,77.3,253.664,280.466,13.78,2668.123,2723.883,142043400.0,0.0,1903.8,0.0,63.9,60.1,99933.0,106258.0,10.8,51.6694,296561.3333333333,0.0,6325.0
384,1980-01-01,LNS14000000,1980,M01,1980 Jan,6.3,6.3,78.0,77.8,268.508,304.311,13.82,2722.05,2789.842,142302100.0,0.0,1937.3,0.0,64.0,60.0,99879.0,106562.0,10.4,51.944,301979.3333333333,0.0,6683.0
385,1980-02-01,LNS14000000,1980,M02,1980 Feb,6.3,6.3,79.0,78.4,268.508,304.311,14.13,2722.05,2789.842,142453000.0,0.0,1948.1,0.0,64.0,60.0,99995.0,106697.0,10.6,51.9633,301979.3333333333,0.0,6702.0
386,1980-03-01,LNS14000000,1980,M03,1980 Mar,6.3,6.9,80.1,78.8,268.508,304.311,17.19,2722.05,2789.842,142644500.0,0.0,1959.7,0.0,63.7,59.7,99713.0,106442.0,11.0,51.7454,301979.3333333333,0.0,6729.0
387,1980-04-01,LNS14000000,1980,M04,1980 Apr,6.9,7.5,80.9,79.0,277.389,292.6,17.61,2741.686,2797.3520000000003,142878000.0,0.0,1967.7,0.0,63.8,59.4,99233.0,106591.0,11.4,50.7197,283644.6666666667,0.0,7358.0
388,1980-05-01,LNS14000000,1980,M05,1980 May,7.5,7.6,81.7,79.8,277.389,292.6,10.98,2741.686,2797.3520000000003,143306600.0,0.0,1975.7,0.0,63.9,59.1,98945.0,106929.0,10.9,49.4766,283644.6666666667,0.0,7984.0
389,1980-06-01,LNS14000000,1980,M06,1980 Jun,7.6,7.8,82.5,80.7,277.389,292.6,9.47,2741.686,2797.3520000000003,143579100.0,0.0,1992.4,0.0,63.7,58.9,98682.0,106780.0,11.3,48.8383,283644.6666666667,0.0,8098.0
390,1980-07-01,LNS14000000,1980,M07,1980 Jul,7.8,7.7,82.6,81.1,284.673,279.202,9.03,2823.75,2856.483,143730400.0,0.0,2025.3,0.0,63.8,58.8,98796.0,107159.0,11.8,48.4907,279628.6666666667,0.0,8363.0
391,1980-08-01,LNS14000000,1980,M08,1980 Aug,7.7,7.5,83.2,81.6,284.673,279.202,9.61,2823.75,2856.483,143987900.0,0.0,2044.1,0.0,63.7,58.8,98824.0,107105.0,12.4,48.6456,279628.6666666667,0.0,8281.0
392,1980-09-01,LNS14000000,1980,M09,1980 Sep,7.5,7.5,83.9,82.4,284.673,279.202,10.87,2823.75,2856.483,144005400.0,0.0,2071.7,0.0,63.6,58.9,99077.0,107098.0,12.9,49.4578,279628.6666666667,0.0,8021.0
393,1980-10-01,LNS14000000,1980,M10,1980 Oct,7.5,7.5,84.7,83.3,292.517,299.2,12.81,2964.663,2985.5569999999993,144061200.0,0.0,2104.5,0.0,63.7,58.9,99317.0,107405.0,13.1,50.0861,303344.3333333333,0.0,8088.0
394,1980-11-01,LNS14000000,1980,M11,1980 Nov,7.5,7.2,85.6,83.8,292.517,299.2,15.85,2964.663,2985.5569999999993,144186700.0,0.0,2124.7,0.0,63.8,59.0,99545.0,107568.0,13.6,50.9209,303344.3333333333,0.0,8023.0
395,1980-12-01,LNS14000000,1980,M12,1980 Dec,7.2,7.5,86.4,84.3,292.517,299.2,18.9,2964.663,2985.5569999999993,144227200.0,0.0,2148.2,0.0,63.6,59.0,99634.0,107352.0,13.7,51.257,303344.3333333333,0.0,7718.0
396,1981-01-01,LNS14000000,1981,M01,1981 Jan,7.5,7.4,87.2,84.9,305.467,319.726,19.08,3064.9,3124.206,144338800.0,0.0,2160.1,0.0,63.9,59.1,99955.0,108026.0,14.3,50.9328,331514.6666666667,0.0,8071.0
397,1981-02-01,LNS14000000,1981,M02,1981 Feb,7.4,7.4,88.0,85.3,305.467,319.726,15.93,3064.9,3124.206,144435500.0,0.0,2175.0,0.0,63.9,59.2,100191.0,108242.0,14.1,50.7237,331514.6666666667,0.0,8051.0
398,1981-03-01,LNS14000000,1981,M03,1981 Mar,7.4,7.2,88.6,85.8,305.467,319.726,14.7,3064.9,3124.206,144577100.0,0.0,2196.1,0.0,64.1,59.4,100571.0,108553.0,14.0,50.9806,331514.6666666667,0.0,7982.0
399,1981-04-01,LNS14000000,1981,M04,1981 Apr,7.2,7.5,89.1,86.3,308.455,321.963,15.72,3127.116,3162.5320000000006,144689500.0,0.0,2199.2,0.0,64.2,59.6,101056.0,108925.0,13.9,50.7661,326372.0,0.0,7869.0
400,1981-05-01,LNS14000000,1981,M05,1981 May,7.5,7.5,89.7,87.0,308.455,321.963,18.52,3127.116,3162.5320000000006,144978900.0,0.0,2213.2,0.0,64.3,59.5,101048.0,109222.0,13.6,51.0552,326372.0,0.0,8174.0
401,1981-06-01,LNS14000000,1981,M06,1981 Jun,7.5,7.2,90.5,87.4,308.455,321.963,19.1,3127.116,3162.5320000000006,145415100.0,0.0,2234.0,0.0,63.7,59.0,100298.0,108396.0,13.7,51.3214,326372.0,0.0,8098.0
402,1981-07-01,LNS14000000,1981,M07,1981 Jul,7.2,7.4,91.5,87.8,302.339,309.9,19.04,3231.849,3260.609,145431500.0,0.0,2283.0,0.0,63.8,59.1,100693.0,108556.0,13.8,51.6555,344076.6666666667,0.0,7863.0
403,1981-08-01,LNS14000000,1981,M08,1981 Aug,7.4,7.6,92.2,88.8,302.339,309.9,17.82,3231.849,3260.609,145510200.0,0.0,2303.9,0.0,63.8,59.1,100689.0,108725.0,14.4,51.5903,344076.6666666667,0.0,8036.0
404,1981-09-01,LNS14000000,1981,M09,1981 Sep,7.6,7.9,93.1,89.5,302.339,309.9,15.87,3231.849,3260.609,145577500.0,0.0,2313.6,0.0,63.5,58.7,100064.0,108294.0,13.6,51.3429,344076.6666666667,0.0,8230.0
405,1981-10-01,LNS14000000,1981,M10,1981 Oct,7.9,8.3,93.4,90.2,304.695,319.445,15.08,3253.483,3280.8180000000007,145780400.0,0.0,2326.6,0.0,63.8,58.8,100378.0,109024.0,13.5,50.9463,338528.3333333333,0.0,8646.0
406,1981-11-01,LNS14000000,1981,M11,1981 Nov,8.3,8.5,93.8,90.8,304.695,319.445,13.31,3253.483,3280.8180000000007,146005800.0,0.0,2340.2,0.0,63.9,58.6,100207.0,109236.0,13.1,50.3546,338528.3333333333,0.0,9029.0
407,1981-12-01,LNS14000000,1981,M12,1981 Dec,8.5,8.6,94.1,91.5,304.695,319.445,12.37,3253.483,3280.8180000000007,146187300.0,0.0,2344.2,0.0,63.6,58.2,99645.0,108912.0,13.1,49.8086,338528.3333333333,0.0,9267.0
408,1982-01-01,LNS14000000,1982,M01,1982 Jan,8.6,8.9,94.4,92.0,293.202,309.478,13.22,3272.128,3274.302,146019200.0,0.0,2361.2,0.0,63.7,58.2,99692.0,109089.0,13.4,48.7877,321720.6666666667,0.0,9397.0
409,1982-02-01,LNS14000000,1982,M02,1982 Feb,8.9,9.0,94.7,92.3,293.202,309.478,14.78,3272.128,3274.302,146083600.0,0.0,2374.8,0.0,63.8,58.2,99762.0,109467.0,14.1,49.7839,321720.6666666667,0.0,9705.0
410,1982-03-01,LNS14000000,1982,M03,1982 Mar,9.0,9.3,94.7,92.8,293.202,309.478,14.68,3272.128,3274.302,146263500.0,0.0,2380.6,0.0,63.8,58.1,99672.0,109567.0,14.1,49.4477,321720.6666666667,0.0,9895.0
411,1982-04-01,LNS14000000,1982,M04,1982 Apr,9.3,9.4,95.0,93.0,294.729,299.115,14.94,3326.7270000000003,3331.972,146492500.0,0.0,2405.5,0.0,63.9,57.9,99576.0,109820.0,14.5,48.9913,326392.6666666667,0.0,10244.0
412,1982-05-01,LNS14000000,1982,M05,1982 May,9.4,9.6,95.9,93.7,294.729,299.115,14.45,3326.7270000000003,3331.972,146733900.0,0.0,2409.8,0.0,64.2,58.2,100116.0,110451.0,14.9,48.6669,326392.6666666667,0.0,10335.0
413,1982-06-01,LNS14000000,1982,M06,1982 Jun,9.6,9.8,97.0,94.0,294.729,299.115,14.15,3326.7270000000003,3331.972,146952200.0,0.0,2414.1,0.0,63.9,57.8,99543.0,110081.0,15.7,48.5415,326392.6666666667,0.0,10538.0
414,1982-07-01,LNS14000000,1982,M07,1982 Jul,9.8,9.8,97.5,95.0,279.634,309.282,12.59,3360.833,3366.322,147034800.0,0.0,2450.6,0.0,64.0,57.7,99493.0,110342.0,15.4,48.3775,327391.6666666667,0.0,10849.0
415,1982-08-01,LNS14000000,1982,M08,1982 Aug,9.8,10.1,97.7,95.5,279.634,309.282,10.12,3360.833,3366.322,147156600.0,0.0,2462.2,0.0,64.1,57.8,99633.0,110514.0,16.2,47.9382,327391.6666666667,0.0,10881.0
416,1982-09-01,LNS14000000,1982,M09,1982 Sep,10.1,10.4,97.7,95.8,279.634,309.282,10.31,3360.833,3366.322,147326400.0,0.0,2468.2,0.0,64.1,57.6,99504.0,110721.0,16.6,47.8139,327391.6666666667,0.0,11217.0
417,1982-10-01,LNS14000000,1982,M10,1982 Oct,10.4,10.8,98.1,96.7,265.274,294.861,9.71,3380.8700000000003,3402.561,147556400.0,0.0,2479.6,0.0,64.1,57.4,99215.0,110744.0,17.2,47.3575,318692.3333333333,0.0,11529.0
418,1982-11-01,LNS14000000,1982,M11,1982 Nov,10.8,10.8,98.0,97.2,265.274,294.861,9.2,3380.8700000000003,3402.561,147660500.0,0.0,2497.0,0.0,64.2,57.3,99112.0,111050.0,17.1,47.2078,318692.3333333333,0.0,11938.0
419,1982-12-01,LNS14000000,1982,M12,1982 Dec,10.8,10.4,97.7,97.5,265.274,294.861,8.95,3380.8700000000003,3402.561,147834100.0,0.0,2513.0,0.0,64.1,57.2,99032.0,111083.0,18.1,46.8713,318692.3333333333,0.0,12051.0
420,1983-01-01,LNS14000000,1983,M01,1983 Jan,10.4,10.4,97.9,98.1,270.703,295.251,8.68,3442.8259999999996,3473.413,147347400.0,0.0,2533.5,0.0,63.9,57.2,99161.0,110695.0,19.4,47.7398,325761.0,0.0,11534.0
421,1983-02-01,LNS14000000,1983,M02,1983 Feb,10.4,10.3,98.0,98.5,270.703,295.251,8.51,3442.8259999999996,3473.413,147468800.0,0.0,2538.9,0.0,63.8,57.1,99089.0,110634.0,19.2,47.4484,325761.0,0.0,11545.0
422,1983-03-01,LNS14000000,1983,M03,1983 Mar,10.3,10.2,98.1,98.7,270.703,295.251,8.77,3442.8259999999996,3473.413,147773400.0,0.0,2554.4,0.0,63.7,57.1,99179.0,110587.0,19.4,47.8426,325761.0,0.0,11408.0
423,1983-04-01,LNS14000000,1983,M04,1983 Apr,10.2,10.1,98.8,99.1,272.514,317.949,8.8,3526.6390000000006,3578.848,148132400.0,0.0,2571.6,0.0,63.8,57.3,99560.0,110828.0,19.5,48.4483,348960.6666666667,0.0,11268.0
424,1983-05-01,LNS14000000,1983,M05,1983 May,10.1,10.1,99.2,99.3,272.514,317.949,8.63,3526.6390000000006,3578.848,148313200.0,0.0,2584.1,0.0,63.7,57.3,99642.0,110796.0,20.5,48.747,348960.6666666667,0.0,11154.0
425,1983-06-01,LNS14000000,1983,M06,1983 Jun,10.1,9.4,99.4,99.7,272.514,317.949,8.98,3526.6390000000006,3578.848,148192500.0,0.0,2595.8,0.0,64.3,57.8,100633.0,111879.0,20.8,49.0434,348960.6666666667,0.0,11246.0
426,1983-07-01,LNS14000000,1983,M07,1983 Jul,9.4,9.5,99.8,100.2,278.181,343.38100000000003,9.37,3613.588,3689.179,148362000.0,0.0,2643.2,0.0,64.1,58.1,101208.0,111756.0,21.2,49.7739,368181.6666666667,0.0,10548.0
427,1983-08-01,LNS14000000,1983,M08,1983 Aug,9.5,9.2,100.1,100.6,278.181,343.38100000000003,9.56,3613.588,3689.179,148534200.0,0.0,2649.4,0.0,64.3,58.2,101608.0,112231.0,20.0,50.364,368181.6666666667,0.0,10623.0
428,1983-09-01,LNS14000000,1983,M09,1983 Sep,9.2,8.8,100.4,101.2,278.181,343.38100000000003,9.45,3613.588,3689.179,148711500.0,0.0,2677.7,0.0,64.3,58.4,102016.0,112298.0,20.2,51.0937,368181.6666666667,0.0,10282.0
429,1983-10-01,LNS14000000,1983,M10,1983 Oct,8.8,8.5,100.8,101.6,286.587,357.972,9.48,3725.69,3794.706,148862200.0,0.0,2706.0,0.0,64.0,58.4,102039.0,111926.0,20.2,51.4902,396738.3333333333,0.0,9887.0
430,1983-11-01,LNS14000000,1983,M11,1983 Nov,8.5,8.3,101.1,101.9,286.587,357.972,9.34,3725.69,3794.706,148899700.0,0.0,2732.9,0.0,64.1,58.7,102729.0,112228.0,19.7,51.721,396738.3333333333,0.0,9499.0
431,1983-12-01,LNS14000000,1983,M12,1983 Dec,8.3,8.0,101.4,102.2,286.587,357.972,9.47,3725.69,3794.706,149042000.0,0.0,2758.5,0.0,64.1,58.8,102996.0,112327.0,19.2,51.9769,396738.3333333333,0.0,9331.0
432,1984-01-01,LNS14000000,1984,M01,1984 Jan,8.0,7.8,102.1,102.6,292.975,387.978,9.56,3866.136,3908.054,149139200.0,0.0,2782.7,0.0,63.9,58.8,103201.0,112209.0,20.4,53.0088,427291.3333333333,0.0,9008.0
433,1984-02-01,LNS14000000,1984,M02,1984 Feb,7.8,7.8,102.6,102.9,292.975,387.978,9.59,3866.136,3908.054,149272200.0,0.0,2817.5,0.0,64.1,59.1,103824.0,112615.0,19.0,53.2486,427291.3333333333,0.0,8791.0
434,1984-03-01,LNS14000000,1984,M03,1984 Mar,7.8,7.7,102.9,103.4,292.975,387.978,9.91,3866.136,3908.054,149439300.0,0.0,2844.9,0.0,64.1,59.1,103967.0,112713.0,19.1,53.5028,427291.3333333333,0.0,8746.0
435,1984-04-01,LNS14000000,1984,M04,1984 Apr,7.7,7.4,103.3,104.1,302.2,406.501,10.29,3962.847,4009.601,149637300.0,0.0,2875.0,0.0,64.3,59.3,104336.0,113098.0,18.9,53.8233,441453.0,0.0,8762.0
436,1984-05-01,LNS14000000,1984,M05,1984 May,7.4,7.2,103.5,104.4,302.2,406.501,10.32,3962.847,4009.601,149705000.0,0.0,2882.7,0.0,64.5,59.7,105193.0,113649.0,18.8,54.1104,441453.0,0.0,8456.0
437,1984-06-01,LNS14000000,1984,M06,1984 Jun,7.2,7.5,103.7,104.9,302.2,406.501,11.06,3962.847,4009.601,149826800.0,0.0,2906.9,0.0,64.6,59.9,105591.0,113817.0,18.1,54.3075,441453.0,0.0,8226.0
438,1984-07-01,LNS14000000,1984,M07,1984 Jul,7.5,7.5,104.1,105.5,305.744,409.59100000000007,11.23,4040.395,4084.25,149970200.0,0.0,2920.9,0.0,64.6,59.8,105435.0,113972.0,18.0,54.4587,449782.3333333333,0.0,8537.0
439,1984-08-01,LNS14000000,1984,M08,1984 Aug,7.5,7.3,104.4,106.1,305.744,409.59100000000007,11.64,4040.395,4084.25,150102800.0,0.0,2949.8,0.0,64.4,59.6,105163.0,113682.0,17.3,54.5239,449782.3333333333,0.0,8519.0
440,1984-09-01,LNS14000000,1984,M09,1984 Sep,7.3,7.4,104.7,106.6,305.744,409.59100000000007,11.3,4040.395,4084.25,150268800.0,0.0,2974.9,0.0,64.4,59.7,105490.0,113857.0,17.0,54.3696,449782.3333333333,0.0,8367.0
441,1984-10-01,LNS14000000,1984,M10,1984 Oct,7.4,7.2,105.1,107.2,308.603,416.359,9.99,4115.393,4148.551,150350500.0,0.0,2970.8,0.0,64.4,59.7,105638.0,114019.0,16.7,54.3474,454924.3333333333,0.0,8381.0
442,1984-11-01,LNS14000000,1984,M11,1984 Nov,7.2,7.3,105.3,107.6,308.603,416.359,9.43,4115.393,4148.551,150479100.0,0.0,2988.0,0.0,64.5,59.8,105972.0,114170.0,17.0,54.529,454924.3333333333,0.0,8198.0
443,1984-12-01,LNS14000000,1984,M12,1984 Dec,7.3,7.3,105.5,108.2,308.603,416.359,8.38,4115.393,4148.551,150685600.0,0.0,3014.9,0.0,64.6,59.9,106223.0,114581.0,16.8,54.5556,454924.3333333333,0.0,8358.0
444,1985-01-01,LNS14000000,1985,M01,1985 Jan,7.3,7.2,105.7,108.6,306.01,397.308,8.35,4191.02,4230.168,150531900.0,0.0,3029.1,0.0,64.7,59.9,106302.0,114725.0,15.9,54.527,453757.3333333333,0.0,8423.0
445,1985-02-01,LNS14000000,1985,M02,1985 Feb,7.2,7.2,106.3,109.2,306.01,397.308,8.5,4191.02,4230.168,150676300.0,0.0,3015.2,0.0,64.7,60.0,106555.0,114876.0,15.9,54.6871,453757.3333333333,0.0,8321.0
446,1985-03-01,LNS14000000,1985,M03,1985 Mar,7.2,7.3,106.8,109.5,306.01,397.308,8.58,4191.02,4230.168,150802700.0,0.0,3013.4,0.0,64.9,60.2,106989.0,115328.0,16.1,54.7673,453757.3333333333,0.0,8339.0
447,1985-04-01,LNS14000000,1985,M04,1985 Apr,7.3,7.2,107.0,110.0,304.126,418.5710000000001,8.27,4248.348,4294.887,150919800.0,0.0,3068.4,0.0,64.9,60.1,106936.0,115331.0,16.4,54.6467,464485.0,0.0,8395.0
448,1985-05-01,LNS14000000,1985,M05,1985 May,7.2,7.4,107.2,110.9,304.126,418.5710000000001,7.97,4248.348,4294.887,151003400.0,0.0,3151.2,0.0,64.8,60.1,106932.0,115234.0,15.3,54.7396,464485.0,0.0,8302.0
449,1985-06-01,LNS14000000,1985,M06,1985 Jun,7.4,7.4,107.5,111.4,304.126,418.5710000000001,7.53,4248.348,4294.887,151258200.0,0.0,3093.7,0.0,64.6,59.8,106505.0,114965.0,15.5,54.711,464485.0,0.0,8460.0
450,1985-07-01,LNS14000000,1985,M07,1985 Jul,7.4,7.1,107.7,111.9,297.273,414.16799999999995,7.88,4325.809,4386.773,151300900.0,0.0,3108.2,0.0,64.7,59.9,106807.0,115320.0,15.5,54.4365,472688.0,0.0,8513.0
451,1985-08-01,LNS14000000,1985,M08,1985 Aug,7.1,7.1,107.9,112.6,297.273,414.16799999999995,7.9,4325.809,4386.773,151373800.0,0.0,3116.6,0.0,64.6,60.0,107095.0,115291.0,15.3,54.6121,472688.0,0.0,8196.0
452,1985-09-01,LNS14000000,1985,M09,1985 Sep,7.1,7.1,108.1,113.1,297.273,414.16799999999995,7.92,4325.809,4386.773,151475200.0,0.0,3135.6,0.0,64.9,60.3,107657.0,115905.0,15.3,54.8147,472688.0,0.0,8248.0
453,1985-10-01,LNS14000000,1985,M10,1985 Oct,7.1,7.0,108.5,114.0,305.433,438.867,7.99,4374.446,4444.094,151617900.0,0.0,3156.8,0.0,65.0,60.3,107847.0,116145.0,15.3,54.6228,481312.3333333333,0.0,8298.0
454,1985-11-01,LNS14000000,1985,M11,1985 Nov,7.0,7.0,109.0,114.8,305.433,438.867,8.05,4374.446,4444.094,151786100.0,0.0,3171.3,0.0,64.9,60.4,108007.0,116135.0,15.7,54.8123,481312.3333333333,0.0,8128.0
455,1985-12-01,LNS14000000,1985,M12,1985 Dec,7.0,6.7,109.5,115.1,305.433,438.867,8.27,4374.446,4444.094,151927600.0,0.0,3201.4,0.0,65.0,60.4,108216.0,116354.0,15.1,55.3553,481312.3333333333,0.0,8138.0
456,1986-01-01,LNS14000000,1986,M01,1986 Jan,6.7,7.2,109.9,115.5,313.404,439.41799999999995,8.14,4439.594,4507.894,152304000.0,0.0,3222.4,0.0,64.9,60.6,108887.0,116682.0,14.8,55.6453,487009.0,0.0,7795.0
457,1986-02-01,LNS14000000,1986,M02,1986 Feb,7.2,7.2,109.7,115.6,313.404,439.41799999999995,7.86,4439.594,4507.894,152436800.0,0.0,3239.4,0.0,65.0,60.3,108480.0,116882.0,15.2,55.2634,487009.0,0.0,8402.0
458,1986-03-01,LNS14000000,1986,M03,1986 Mar,7.2,7.1,109.1,116.2,313.404,439.41799999999995,7.48,4439.594,4507.894,152609100.0,0.0,3265.4,0.0,65.1,60.5,108837.0,117220.0,14.6,54.8728,487009.0,0.0,8383.0
459,1986-04-01,LNS14000000,1986,M04,1986 Apr,7.1,7.2,108.7,117.4,315.119,443.99,6.99,4468.777,4545.34,152759700.0,0.0,3270.9,0.0,65.1,60.5,108952.0,117316.0,14.7,54.935,490999.6666666667,0.0,8364.0
460,1986-05-01,LNS14000000,1986,M05,1986 May,7.2,7.2,109.0,117.6,315.119,443.99,6.85,4468.777,4545.34,152915800.0,0.0,3279.6,0.0,65.2,60.5,109089.0,117528.0,14.7,55.0399,490999.6666666667,0.0,8439.0
461,1986-06-01,LNS14000000,1986,M06,1986 Jun,7.2,7.0,109.4,118.0,315.119,443.99,6.92,4468.777,4545.34,153045800.0,0.0,3288.7,0.0,65.4,60.7,109576.0,118084.0,15.2,54.826,490999.6666666667,0.0,8508.0
462,1986-07-01,LNS14000000,1986,M07,1986 Jul,7.0,6.9,109.5,118.8,320.471,459.432,6.56,4515.237,4607.669,153129100.0,0.0,3305.9,0.0,65.4,60.8,109810.0,118129.0,15.2,55.167,500326.0,0.0,8319.0
463,1986-08-01,LNS14000000,1986,M08,1986 Aug,6.9,7.0,109.6,119.0,320.471,459.432,6.17,4515.237,4607.669,153276800.0,0.0,3313.9,0.0,65.3,60.8,110015.0,118150.0,15.5,55.0726,500326.0,0.0,8135.0
464,1986-09-01,LNS14000000,1986,M09,1986 Sep,7.0,7.0,110.0,119.6,320.471,459.432,5.89,4515.237,4607.669,153445300.0,0.0,3326.5,0.0,65.4,60.8,110085.0,118395.0,15.4,55.2237,500326.0,0.0,8310.0
465,1986-10-01,LNS14000000,1986,M10,1986 Oct,7.0,6.9,110.2,120.2,334.999,468.628,5.85,4575.53,4657.627,153574400.0,0.0,3329.0,0.0,65.4,60.9,110273.0,118516.0,15.2,55.4589,500154.6666666667,0.0,8243.0
466,1986-11-01,LNS14000000,1986,M11,1986 Nov,6.9,6.6,110.4,120.6,334.999,468.628,6.04,4575.53,4657.627,153737300.0,0.0,3335.3,0.0,65.4,60.9,110475.0,118634.0,15.0,55.6763,500154.6666666667,0.0,8159.0
467,1986-12-01,LNS14000000,1986,M12,1986 Dec,6.6,6.6,110.8,120.8,334.999,468.628,6.91,4575.53,4657.627,153811100.0,0.0,3343.5,0.0,65.3,61.0,110728.0,118611.0,15.0,56.2078,500154.6666666667,0.0,7883.0
468,1987-01-01,LNS14000000,1987,M01,1987 Jan,6.6,6.6,111.4,121.3,336.451,477.685,6.43,4652.468,4722.156,153839400.0,0.0,3369.8,0.0,65.4,61.0,110953.0,118845.0,14.9,55.9911,504035.6666666667,0.0,7892.0
